Country_Name,Country_Code,Indicator_Name,Indicator_Code,Year_2003,Year_2004,Year_2005,Year_2006,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017,Year_2018,Year_2019,Year_2020,Year_2021
"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.57211506743108,-3.08015304747474,2.04186716395544,-0.0810552934164832,-1.83618529402398,-2.40849258666222,1.09309924105246,2.25938995585932,3.18857475473928,-1.86681975475544,-3.67976779073483,-2.30577574529325,4.62188400404939,0.484101802387045,0.823045267489704,0,4.08163265306123,-1.9607843137255,2.8
United Arab Emirates,ARE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.80054081355328,9.56643663767056,4.85514119553352,9.83731976923958,3.18439017324607,3.19183627331816,-5.24292190385027,1.60285004671354,6.21612181664371,1.8244807850986,5.05555965807969,4.16569184064922,6.78677287656618,5.56149075979933,0.735068713941203,1.31391388153578,1.10834813453296,-4.95705243303316,4.35475529659919
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.94907546754213,4.55455990721774,5.27705197295467,5.60380645895889,5.36047405394162,3.1910438863288,-1.53808913525583,3.03973288127956,3.16855627858818,2.39623238465745,2.48546800826588,1.41382645223793,1.32186223678229,0.664552307858116,1.15794695181735,1.55678384721676,0.25993557687633,-5.96335818439407,4.70306206485731
Central African Republic,CAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.39748521855877,5.99488422798696,0.908210514871953,4.77108543044105,4.60753485452025,2.05413096200485,8.58726042640994,4.63081843223307,4.19461533741989,5.05376125356918,-36.3919770983887,0.0810705153264877,4.33712103020231,4.75031684122342,4.52727821346231,3.78944359275462,3.09999999999999,0.899999996857062,0.982919996264229
Kiribati,KIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.61290322580645,-0.546448087431699,1.09890109890109,5.9782608695652,3.07692307692307,-2.98507462686567,0.512820512820511,1.0204081632653,3.53535353535352,5.85365853658537,7.37327188940091,1.28755364806867,11.4406779661017,7.22433460076046,3.54609929078013,3.42465753424656,3.31125827814569,-0.641025641025635,8.70967741935485
Central Europe and the Baltics,CEB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.08710482600061,5.83995749000159,5.01902183717348,6.59476113127972,6.43296450007797,3.93561539955252,-3.50654872544688,1.43626802392811,3.51420887602232,0.825752520966148,0.667716324872686,3.21575278337589,4.02632209202108,2.75319275014614,5.10127396652673,4.94640018271339,3.9085218171802,-3.41747603978885,6.43339870687696
Latin America & Caribbean (excluding high income),LAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.40702989791446,5.27421879419067,3.98895482375281,5.25294233722504,5.33529155458459,3.73980822787215,-2.40638979699085,6.6720676437814,4.42530345672121,2.37115639361687,2.76540819718329,1.29588598740295,0.292573684049671,-0.483657124690296,2.01747161889023,1.56534077715564,0.665471963458231,-6.54268614832709,6.8144664615359
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.7500496588259,5.81636693266742,-11.2231662144758,23.6057982839176,7.1234276596343,8.97981687178448,-8.15776321543765,6.83547135623688,8.57269912813135,2.36374748850361,6.96324663194412,7.80109480695134,3.97171570327362,6.57223606622583,7.05453901381581,8.66800624215867,7.29833574515027,-32.9088287752921,37.6871922873131
Georgia,GEO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.0570310020104,5.79268292682926,9.59113832853026,9.42148081189909,12.5755698246405,2.42161440960641,-3.65075229596822,6.24640865303363,7.9343365253078,6.57883101954195,5.13288531209382,4.09049059581743,3.35102350265353,3.45021517996871,5.15990261658827,6.062036412677,5.38071926589951,-6.2904717853839,10.6442336580969
Bulgaria,BGR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.23715425251341,6.510425672373,7.0563496005182,6.80258960222969,6.65438762501466,6.1295587623277,-3.34714226298303,1.55535951301474,2.09017569644121,0.748814802957327,-0.542751313085674,0.949448520821818,3.39755387590648,3.02662839224124,2.74592725876734,2.69490655338835,4.03518894662498,-3.96615613627334,7.6617480742932
Liechtenstein,LIE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.93756534125014,3.03917210306501,4.82807677743524,8.64496857267281,3.325963509369,1.79808847836411,-1.15748291975636,,,,,,,,,,,,
Small states,SST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.84187388416255,4.46322104363479,4.49021281534354,5.82519825435497,5.48661044448311,1.77150771306994,-3.28005519090549,2.43168870016581,2.80137450679013,1.73204564173524,1.46665283835104,2.35187779170528,2.90217784638642,3.28151427764374,4.24285823264236,3.73297279210021,3.42548851149165,-6.48876819930216,6.78651457690746
West Bank and Gaza,PSE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,14.0158654945752,21.9252394933447,11.2906511829271,-0.996556103477076,3.78828152085981,7.42918225547835,8.59349087893864,5.77736205629419,9.60080848913594,6.09645656326154,4.69856986552234,-0.157866650855297,3.72129967114788,8.86461881995935,1.41936756294787,1.22707737782703,1.36268746558062,-11.3184661065134,7.01198227592003
Heavily indebted poor countries (HIPC),HPC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.8888108743633,5.65739645725675,5.56906380443603,5.86256694451602,5.46047493666262,5.64147686899021,3.73811898333602,6.10051199969016,4.46204791584898,3.97711292045133,5.64048443542617,5.84589240559994,4.81618711096149,4.44296838242349,5.00347347755732,4.19327692653373,4.42098571652352,0.236251143945921,4.19513247848164
Austria,AUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.941470920725337,2.73512022241023,2.24406532463878,3.45404183614122,3.72741530093519,1.4604236757386,-3.76457817791677,1.83709367680054,2.92279728368581,0.680445576816723,0.0255047121972183,0.661272848852605,1.01450158590511,1.98943716230463,2.25857243250671,2.42538536088061,1.45052918393192,-6.63299143662553,4.23786673253257
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.1190419953243,1.55999866053489,6.53477877481288,4.66218687758322,3.49361681253744,4.77314508142975,4.80632226697864,5.31393527895875,3.21313378044307,-0.83673463153076,2.29506828962617,7.08468388056527,6.17180002424978,5.85229919941415,5.30545608438166,4.74648432724561,4.75616080770808,-1.235450447077,3.05261356942125
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.07424974585209,5.00462069164915,4.29427761009178,3.9460668802932,0.277372772325805,1.00394302900897,-6.59786721850169,1.0762540427767,1.86683747544298,-1.25022602347063,1.80252210082266,4.23220980614269,3.7073159793626,2.20100189293856,4.27197601620695,5.36234836176223,4.86422573511891,-4.48704604765308,7.06122060972912
Brunei Darussalam,BRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.90395547653115,0.504318252687327,0.38750720823208,4.39771967752176,0.154581811742773,-1.93971463784671,-1.76453554132601,2.59896574643226,3.74531835205994,0.912841670964411,-2.12602851740175,-2.50835256644561,-0.392383749502031,-2.47791771833224,1.32860255161715,0.0522377907767719,3.86910986506845,1.1335733495246,-1.59076260099606
Aruba,ABW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.11050459944282,7.29372807096192,-0.383137672063768,1.12741146411624,3.0895443848509,1.83575517191368,-11.6777413693852,-2.73345679250639,3.36923718421511,-1.04079988436683,6.43148260418822,-1.58657513817235,-0.623625902371245,1.71962497989442,7.04853338603499,2.38173018636276,-2.3028363027198,-23.9825809597131,27.6393569688502
"Bahamas, The",BHS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.26491667612372,0.882373744518318,3.39608420536011,2.51659221712706,1.44609991235758,-2.32364807041851,-4.17542805647342,1.53866248693835,0.613170735890648,2.99790320655973,-2.86330925726089,1.84726084348846,0.996758610594114,-0.961908776858536,2.79951863934495,2.62988985993933,-1.35726520928898,-21.4234630658488,15.4031489427848
American Samoa,ASM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.965517241379317,0.409836065573771,-0.408163265306129,-4.09836065573771,1.85185185185186,-2.65734265734265,-4.16666666666666,0.299850074962521,0,-4.33482810164425,-2.5,1.76282051282051,3.14960629921259,-1.67938931297709,-6.98757763975155,2.6711185308848,-0.487804878048777,4.41176470588236,-0.782472613458523
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.8603814759073,7.92293661199932,7.92343062148318,8.06073257166651,7.6608150670107,3.08669805921981,7.86188883286074,8.49758470221235,5.24131619938926,5.45638755164701,6.38610640092348,7.41022760516408,7.99625378566586,8.25630550178155,6.79538341898569,6.4538513449766,3.87143694070957,-5.77772470687434,9.68959249191211
Other small states,OSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.51821928109177,4.93802711659484,4.94193629229194,6.39726990504643,6.35043993181057,2.05764255095009,-3.59888262727243,2.71339755474523,3.00357203777814,1.63152052808375,1.70147807917355,2.41518620047516,3.36494787653683,3.8912084246695,4.76330819546558,3.97088218742294,4.06419882121789,-5.71729190315421,6.58600635011335
Europe & Central Asia (IDA & IBRD countries),TEC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.18124734901077,7.86813186586978,6.64326064519712,7.853186716488,7.62753658428245,4.45629803386404,-4.67251564030255,4.63262462961245,5.92848340033075,3.45602286525539,3.39150568218889,2.33777127305463,1.48815723386977,1.8525064629824,4.29253214633275,3.69471936803782,2.65714284041665,-1.46289536902678,7.38646816523473
St. Kitts and Nevis,KNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.93339486032939,3.99634666125431,9.73282070298016,3.15038119968223,0.600602326543751,11.1785279683724,-3.37930611341334,0.0439776540971621,1.61660730423688,-0.525762355415353,5.70982297813258,7.36556170803422,0.694135527876625,3.93270319273282,0.220941147299996,2.00352549800972,2.83126737870639,-15.3544517590966,0.479678356753311
Suriname,SUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.29999943314137,8.50000018479413,4.50000021086888,5.79354358463304,5.11148777773458,4.14340681165626,3.01369898266211,5.16882515225814,5.84936767173009,2.69034974668847,2.9334416518612,0.255503031645475,-3.41304268067621,-4.91166050905851,1.56603782534897,4.94827108468886,1.16758977233877,-15.9751917148622,-2.43538583612838
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.07406758949939,0.140268537240203,3.38359372183241,2.51014276491905,4.77470580212453,3.8263591660248,-1.13387365460049,5.5436400107222,0.467050564252716,4.11770637605775,5.47335591422899,7.6335384644276,9.6081323482308,3.38145047586738,10.8692692319326,7.41626982344488,7.1242612165712,-8.15677876534716,12.5139471706304
"Macao SAR, China",MAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.6406279553622,26.6303427057285,8.07569424747268,13.3901469197364,14.4767411392737,3.39134349083308,1.27440707233202,25.1225945599347,21.616648080154,9.24226499297308,10.7527800789862,-2.04830363415093,-21.5144021947741,-0.679023626830443,9.8600273155359,6.40517849433957,-2.56352273205944,-54.3358756393687,23.5355669383932
Palau,PLW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.22333433814303,3.93905372010572,3.41398954213761,-0.12372305506662,1.75400329499828,-5.49393600258631,-7.26061221684758,-0.895890472497513,5.1182793171608,1.25345368709932,-3.03629804418313,5.2944551398963,9.74841343438212,0.882451194361991,-3.53960966207958,0.633500456681062,0.909470287297864,-7.56802122871169,-14.1640511125218
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.20240814177109,7.44767956797858,9.37788952445548,9.22706782580049,7.63328434196235,11.161263870131,6.24826524602575,7.33465478667033,7.95838541860303,8.64150670706853,4.71984883125351,6.16716027348659,8.85686468710109,5.97074118840038,3.9181656502967,8.51646830600681,9.44739158975898,-3.37369377003786,10.8579671876279
IDA & IBRD total,IBT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.85472061032668,7.55695579032634,7.10096580334807,8.11240850217312,8.70205555705932,5.83585509540794,2.96973926588133,7.6831010647312,6.20346196644704,5.28463225246539,5.22325358422692,4.84630868421327,4.32675343024572,4.45496451944591,5.14241842009484,4.89001452039273,3.9791190559074,-1.35543501142301,7.38665926475153
World,WLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.10427567346218,4.46925885476534,4.00586591028021,4.4427926960624,4.37327669000229,2.06249593292573,-1.35578209060768,4.52954597288344,3.32713269662275,2.70911515835066,2.86822214282918,3.12386991048261,3.12613558771196,2.82055728507054,3.46023911788988,3.28661298847909,2.64221643519326,-2.93204334405938,6.25985128447172
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.94503776051116,4.68260325152944,3.47918104829496,3.36461478056277,3.41156027980276,6.10463914373472,4.5330787246486,4.81641464694573,3.42180870116162,4.67014192446953,3.52515317129149,6.01148284250441,3.97605327162971,0.433113719381524,8.97727935643466,7.62237610397933,6.65705543110468,-2.3696206292072,4.838149614115
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.26882855955344,5.00040743766748,13.034034870022,10.9733083254017,11.05929947045,14.7,6.10000011485643,9.19999998805483,14.6999999278723,11.0999999615545,10.200000101399,10.2999999705459,6.49999990951666,6.1999999664301,6.50000004682975,6.19999994137119,6.30000004226711,5.89999999999999,6.2
Uruguay,URY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.805283915893824,5.00416035564457,7.4601321302473,4.09857735445401,6.54151084504817,7.17614466455107,4.24349419462426,7.8034096507169,5.16213302463606,3.53817872056869,4.63753862902416,3.23879122952364,0.370741257681345,1.68979815933486,1.74037649262446,0.164518266525505,0.928565543252915,-7.38009884092411,5.56189279343275
Afghanistan,AFG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.83227780288267,1.41411799339429,11.2297148272859,5.35740324748592,13.8263195471281,3.92498381999467,21.3905283926492,14.3624414710737,0.426354776777345,12.7522870926697,5.60074465863221,2.72454336219565,1.45131466066431,2.26031420279821,2.6470032027451,1.18922812944517,3.91160341625552,-2.35110067203466,-20.7388393676343
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.14082899824888,5.75996463670954,3.20213206130431,3.96198871122617,6.06987060678338,5.09419544658736,-0.125812002161169,7.52822581815364,3.97442307944702,1.92117598576537,3.00482266944432,0.503955740242247,-3.54576339269425,-3.27591690782192,1.32286905404399,1.783666761634,1.22077782360842,-3.2767587964736,4.76260437908608
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.9999990780572,10.2999989410117,6.69999851655409,7.00000321108996,7.80000011872161,7.89999827154939,3.90000114826496,6.49999908585235,7.40000059956711,7.49999946321525,7.39999974700379,6.70000069016253,6.01930331771186,6.89999999999999,7.10000041864309,7.5999988895536,7.40000016310556,4.40000111553493,9.39999955037523
IDA only,IDX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.79808362317296,5.82983278299463,6.16433885275703,6.29372804648504,6.21939773790517,5.87613700800567,4.25262338382095,6.43091323451451,3.78665535227746,2.47364864456929,4.97941208031416,5.36332000691675,3.09222401192028,4.35951929288596,5.25609876832121,4.7775026978655,4.96526418580667,-0.237845290364646,3.78918249767895
East Asia & Pacific (IDA & IBRD countries),TEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.94395195518388,9.12090674476882,9.97650606306892,11.0778674808846,12.4861550379558,8.61541267345021,7.98436893969252,9.92108201376767,8.64289773095604,7.58023773794096,7.29846415082417,6.98434973711566,6.70720095585358,6.56457371022981,6.70740565027259,6.52484260710393,5.78182085585361,1.24678181948383,7.60341969056822
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.34114732919521,10.4281130180976,4.6681480508487,8.02881107599163,7.23380774362805,9.30746717077338,-5.51739440805439,-3.90123628018621,4.51708696433914,1.92499326240754,0.269963878633803,4.12067496319813,3.16050387041089,2.8575460568877,8.19650650309624,6.02901904128214,3.85316383348211,-3.67751079121797,5.70889455766321
St. Lucia,LCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.26461148738223,7.2674088699471,-0.410304726290235,6.19525729141048,1.69161857433913,4.94932194028057,-2.82889954830628,0.330018546071486,4.32694280532142,-0.108756148262358,-2.00502437372521,1.52067344396673,0.102115735124443,3.42786536845747,3.3796285677149,2.88677902171601,-0.653959999999998,-24.5044000000001,12.22991
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.565956988762,6.56949011753593,7.73236760360545,7.41412133545715,11.1074801410501,2.61442303328732,-14.8386083735986,1.65124065328366,6.03900816040344,3.84386474906337,3.55007284270488,3.53700987901611,2.02458395469182,2.51882827307178,4.28259695120761,3.99331032795327,4.6656783812234,-0.0246124952916773,6.28471003860921
Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.42286220668569,8.28414597787324,10.7203659565649,11.9718356939022,9.941921627624,-3.24912072305602,-14.2601400377132,-4.455567259981,2.57371236333377,7.04224716054507,2.00796687876637,1.90217268380506,3.88526005426763,2.36861474664423,3.31247593587459,3.99051924069269,0.587502383494098,-3.51380284197906,6.73173527824665
Botswana,BWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.62589474959299,2.70582170611173,4.55664565323181,8.36387109282306,5.79255577727118,3.25207295796832,-14.1442346163423,10.1222091179732,6.83852974803483,-0.170900761456892,11.1028237779771,5.69477738185952,-4.85133564036167,7.20442475914267,4.1143636634186,4.18809355373698,3.0322025744566,-8.72875252639037,11.9206365085117
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.155645898017013,1.98494571422152,2.05087610813881,3.46098895411502,3.77284252073882,2.17032485133603,-3.66688393735825,1.34273933636553,1.55118931244651,-1.03035399148436,-0.130175288449919,1.42339539510084,1.95916972105708,2.19171371926123,2.91090251315005,2.36091509478513,1.95558841574046,-3.88608391819609,6.19185710427116
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.09068718165635,4.22432172716931,3.15413925672789,2.75529824273126,3.77339268108837,3.58622797986055,1.89257360858259,2.22653807797504,2.40897178005686,3.91840962538336,2.60619844706027,2.60740103188527,2.20181015336807,2.77914262537222,2.31870938698817,2.90636311509867,2.1811091061096,-0.33468635945016,2.11183088925151
Panama,PAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.20549590588261,7.52207972029464,7.19127934529205,8.65246568580307,11.9839851119737,9.85565510810169,1.24299212683259,5.82799344815517,11.3136259692698,9.77849011059975,6.90394810915348,5.06642233879558,5.73305430915852,4.9532114714853,5.59114887414709,3.68542981594908,3.28187497706709,-17.6683327218533,15.835765045402
Comoros,COM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.1038716355305,1.91965980712278,2.83754786988332,2.6469554759412,0.800042348955387,3.96461118871815,3.24074072826829,3.77776674982255,4.1435066947591,3.16840986908748,4.4662473147818,2.10665758942474,1.14735076108914,3.32044656240026,3.81576287682401,3.6424511379732,1.76078023923176,-0.195556827149787,2.11219557695527
Pacific island small states,PSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.98622566571088,3.99109240071063,2.43981570061422,2.37574820869501,0.420858615914028,2.13121676754764,-0.59207485722942,3.73032563859934,3.86208343778161,1.00600853638552,3.21467716270793,3.6242973001453,3.77915708122441,3.78060733595218,4.0055017910708,2.76318012867718,1.21450022836216,-10.253068536481,-2.86796554332169
Cameroon,CMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.45315368881347,7.04886281858374,2.22827020924117,3.80958327566137,4.32758900972871,2.8476778892105,2.57925177738754,2.89902472122014,3.37921128506045,4.62597872209571,4.99552916130783,5.71981814509198,5.66695298703932,4.53579423678801,3.54117654926007,3.95551423892049,3.47505998194981,0.259932915907115,3.33885747179505
Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.08753674887137,2.47048416786116,1.87567963514286,5.79404793257837,14.4386357978591,0.73961279095063,-11.3344849924422,2.06522003847931,7.02235796606936,1.01221796129491,9.57709795612061,7.18702789807635,4.8634732114333,2.96410458593932,-3.04412148638065,5.78034682080926,7.08346061161458,-13.0110935023772,21.8673711058481
Barbados,BRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.17548076923077,1.41159863545465,3.95545760352627,6.07054563713456,2.07918388917751,0.633461059309965,-5.01727595949662,-2.21771043677749,-0.77239614003264,-0.249110377623012,-1.31354346756765,-0.0582879004407744,2.42392540824112,2.55267799311693,0.514753125831376,-0.746352496702428,0.379893732533731,-12.5396664134407,-1.18319712008605
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-7.75530004959883,18.2866066891245,10.3179138043148,9.87214910851037,8.7535788078585,5.27785412398782,-3.20230265749002,-1.48879125078348,4.17642535923927,5.62595697508641,1.34309403607476,-3.89438647450662,,,,,,,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.21770086569656,8.20470494788577,6.31202378023193,9.91067756782915,7.64935393795867,6.87802942560995,5.92897187460815,6.67972935662864,7.13405842300445,7.9945031610722,6.57141389665537,7.70256844839309,7.3930936986377,4.69699024225795,2.63820737310658,3.48493202378488,2.3178139469445,-1.21952250306097,2.37743573747173
South Asia,SAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.17607110111503,7.54872298634541,7.61273344167741,7.61852880141585,7.13916612636942,3.2981049942519,6.94990015884613,7.36599200861392,5.07122194849418,5.38128973603351,6.00860161536451,6.84783789148651,7.25156162420913,7.77623550746786,6.50264099306672,6.33469355433985,3.92432284048063,-4.58269312944782,8.76382055037797
South Asia (IDA & IBRD),TSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.17607110111503,7.54872298634541,7.61273344167741,7.61852880141585,7.13916612636942,3.2981049942519,6.94990015884613,7.36599200861392,5.07122194849418,5.38128973603351,6.00860161536451,6.84783789148651,7.25156162420913,7.77623550746786,6.50264099306672,6.33469355433985,3.92432284048063,-4.58269312944782,8.76382055037797
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.16502313666112,4.95820320611745,6.28506032509601,7.5288990440594,8.5183877690955,9.1265683014642,1.0958236592427,8.33245910749577,6.32719240161117,6.13972470560435,5.85251821084928,2.38215737180541,3.25224477218451,3.95331871520767,2.51883544233135,3.969351341365,2.24063176875049,-10.9333065010382,13.3552295093079
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.1706103837418,0.363801578722132,7.33186884258517,5.93104997350342,3.14272408386731,7.73141422777337,1.96260090694645,8.57816674262253,2.35775693603874,10.5489445763446,5.31513063394726,6.64213665495603,4.39264883207291,5.74089315058157,5.00536078615544,7.21141802762897,5.93985257123522,3.55064109436891,1.38359636198477
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.390058556485101,2.66821926741747,2.33664130821947,3.9130079783106,0.909238928302372,-0.512016744849106,-4.90654772965155,1.87099114718497,1.33677776690328,0.226499791802965,0.933340972371226,1.61939381103033,2.34259110757047,3.24595698524396,2.82173634129026,1.98953731496432,1.49348695853648,-2.42451267861938,6.84452190183443
Cyprus,CYP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.6232861229859,5.02634392575987,4.85300383835666,4.71382866563106,5.09806845261184,3.6468119905756,-2.01526235906867,2.28354499702917,0.416712762832276,-3.44738142393619,-6.58748225683094,-1.77606191187711,3.41892318781653,6.57358020185954,5.73347613913472,5.647664895964,5.53725481070528,-3.44359637887621,9.91131179221449
Isle of Man,IMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.99999968812641,5.20000310402496,5.89999933576675,7.69999871253432,7.50000022988817,4.90000100081545,2.10000027181374,3.39999842395957,1.99999938207415,7.30389030524779,4.14186274170059,5.15509984989137,-0.385867273954958,6.95230365740586,2.83775741504488,2.21339675044368,0.254878786117672,-8.8368174000649,3.83783666558899
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.18554486709559,3.56544100946846,2.11324712586392,4.80501352746852,2.07786393438754,0.943331863036903,-6.29525055780502,4.9713345832195,3.44404505794418,3.55321075993527,0.852101559410627,2.50376350288664,2.70232342550646,1.77249323845399,1.87172853327193,1.97208209405635,-0.251335754924085,-8.62455573080136,5.73920833768318
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.9402690780223,5.44506127885352,6.24174804376447,7.66829190107919,6.79682611892866,5.95008814473897,3.53891205317842,8.01596737040464,8.66948301160571,8.63218138024038,4.05174632926911,6.37797889289399,4.2059554759927,5.05362489256818,6.4606812707036,2.31008425192161,-0.220483886072614,-4.62451581633715,4.20748597719036
Eritrea,ERI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.65551592487554,1.45173556595506,2.57444955124846,-0.969217110711355,1.42682221120323,-9.78303001782456,3.8765015275421,2.19419034888082,8.67980010138049,,,,,,,,,,
