Country_Name,Country_Code,Indicator_Name,Indicator_Code,Year_2003,Year_2004,Year_2005,Year_2006,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017,Year_2018,Year_2019,Year_2020,Year_2021
Guinea,GIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.24860125923698,2.34011731288737,2.99727256275818,1.18960211693242,6.81747111070281,4.13301615965833,-1.12264204848687,4.81337067573304,5.61210118895421,5.915286260084,3.9456870867141,3.69655311729832,3.82591056947008,10.8206271965239,10.3000053426788,6.35849192650272,5.61691446969918,4.92026637152216,3.90000000048747
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.28880816146516,5.14088851762675,5.64351551343631,6.5314117467792,5.73527423664484,3.84674473121058,-2.76770436599138,3.85824195230107,-3.21353209253371,-17.0046884048945,1.95514463302422,4.66137954229873,1.91017689052751,3.46764218409288,0.70925628476644,-2.6809305497999,-2.17825104530091,-3.62980082410752,-1.8685204827207
Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.14268837866911,7.80239950753543,6.12443896533613,6.31699308637074,8.45486009612951,2.20949641882098,-7.66380956025947,-2.83277491540855,1.84577915624217,1.06363660743763,4.55246032015107,1.68721501750642,4.43666371937172,6.30368710650176,4.19494882908376,4.88917299486545,1.86117794293874,-6.94045309489034,5.1487154178929
Lower middle income,LMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.93966747520382,7.08380067164809,6.70558821450786,6.96132584749616,6.89322571289796,4.58361813322831,5.94531419375015,6.86281035259049,4.75431778102191,5.16102451376139,5.6744438273773,6.11248428187641,5.93364859554003,5.69252436082309,5.45719053900642,5.43893672180083,4.05632316283419,-3.58530943059182,6.6513506094125
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.23262738154364,7.44900060559664,6.95000719569097,7.45141847621768,9.4730053054454,9.02916101784777,8.05093332733966,7.5971679610016,7.52513989422977,7.10244488753446,7.29655036878682,6.87383844617584,7.21877350346286,5.9321508024275,4.39527463456371,5.87974286685132,5.98156194197318,1.99558508201379,7.40336813606621
Belarus,BLR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.04319251194431,11.449743057227,9.40000158864025,9.99999472133968,8.60000659901785,10.199999472722,0.199995249384855,7.79826683524436,5.37870750437234,1.68713553434753,1.0034707715852,1.7262099894002,-3.82966307070085,-2.52583140897062,2.53162368036521,3.14963949909348,1.44620667102681,-0.672904125264921,2.43886608142535
Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.56170055013084,-0.692279197592981,1.78469140548532,0.219614635016299,3.41627945757952,-7.64627478196799,3.69821916480055,5.44676450566732,-0.214165889292744,-1.30886862242279,3.61044913873765,-1.15756789045956,2.10051933296636,2.14429110392376,3.73379823757942,5.65921056406313,10.3578294514594,-2.84598166138942,1.11230090181571
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.29151946119818,3.5379059435684,6.61462475033599,8.86610935944026,3.64147185166024,6.2287850696102,3.30241414342119,1.44843400467023,1.99944950903044,2.94292216030307,5.11970088264353,4.90620987261865,1.53969216893665,5.17682174955398,4.11296860682981,4.37813939939196,2.01431934293439,2.62485949543812,1.89929891337832
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.7884992858875,6.78343772370305,5.33213916141486,5.5848470671515,6.29878592740947,4.83176988913097,-1.51352871598714,7.42484738326097,5.29391283414003,5.47345419253853,4.69372252557893,6.00672194558203,5.09153242155011,4.44978139761541,5.81272240983328,4.84308697634881,4.41318742129586,-5.45684658426701,3.29764100831838
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.18226413236545,0.400003981151968,2.98457963807486,-4.11609268942114,10.2653884542201,11.3948048266465,10.1469544183475,9.33151176629212,5.95853971210654,4.86062186827468,3.10436683211147,4.47249846569638,2.7972661120109,3.36817482791557,-3.1445700238548,-0.692800735541169,23.4120167614743,31.9619188685361,5.31553743115596
Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.52346685055139,7.6832999660031,7.35784193356017,4.13828031825385,3.63967242948135,6.22596954376191,2.86426790167438,9.70838816928725,7.42994961675907,2.46600138697883,5.23774017780327,1.18921747092358,1.67614615649777,5.55473153366954,3.07534803424636,2.74599542334096,1.74856655451832,-3.3811475409836,2.56434975416948
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.21262892634149,3.0872602379675,6.63920361300734,2.13212714677351,0.485982550017255,3.55610467395,-0.541677601834593,6.1247199226125,3.84907794660396,-3.73213020890266,0.107293276488932,0.659923768782861,3.8503618166494,7.9838628784713,1.40628239971301,-0.609647103380141,4.45185891688691,-3.10844401053139,-7.07883094291508
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,17.3260204175143,10.2402980586354,10.6090449840228,7.51477300024021,5.99157551059315,2.47975694278544,-7.07605643073411,-2.37054804702014,9.62851660415409,6.62625242531369,1.14921286090524,0.500917355735012,0.592771759399795,2.92607626136771,-4.71222376490107,2.43397893916128,1.38146367984326,-5.27402060452467,1.69762482979576
Latin America & Caribbean,LCN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.45501148978467,5.43578368305208,3.93181362889628,5.12948994163591,5.18181547599067,3.64048779331061,-2.27909193569654,6.38867447241222,4.39554306774599,2.56661951138936,2.76026849303479,1.33653843601968,0.407853687760664,-0.334793597648641,1.88982523332572,1.57170629806997,0.718740959001622,-6.64924567289505,6.99679192745977
IDA total,IDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.90620355816706,6.68573197903993,6.18837768164175,6.07710359032268,5.9218761858189,5.03006015307889,5.07761164641308,6.19094592287242,4.1742728039068,3.39586720580698,5.24082859450215,5.48255060026422,3.40935816047579,3.24436380993637,3.94568182094561,4.33260077222064,3.91940910668565,-0.79299453521206,4.43321143726286
Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.63026729337453,7.11031431127405,7.11031431127773,6.48637073276652,6.69435192560654,6.69435192560192,6.69435192560508,6.69435192560412,6.69435192560246,6.69435192560184,-2.70858651313684,7.52639161132382,9.94679997938034,6.41857060528166,9.50728660651559,2.98901563159195,3.63039688238011,-2.56308758042714,3.31098923423325
Cuba,CUB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.79274022304334,5.77053807021557,11.201656556128,12.0658629777336,7.26213696647943,4.11682804164681,1.4513054307407,2.39035229650723,2.80230083647626,3.01490028898772,2.74760256257211,1.04757663187654,4.4383335888395,0.512843095700745,1.80979177212284,2.24794854086232,-0.163087223606624,-10.9490846048862,1.25369342501311
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.48265922878484,4.42605071745102,4.18060450885476,8.56641802964207,6.81015012526991,7.22275259212526,-5.79509699477244,2.73433108233829,3.22845102061061,-2.72379077130623,3.54897991245058,1.78369858106701,3.39038139712073,2.94928032097511,4.71646527572034,5.0778888113381,4.06294499167197,-15.3068937570407,13.0434642521552
Low & middle income,LMY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.86414599362632,7.65977054389606,7.31566052476947,8.20742118870892,8.82878713490636,5.91256471731205,3.97547633156398,8.15747598462772,6.38248163602593,5.47567183028764,5.60307147080108,5.15793176426351,4.73674282188234,4.76143528665671,5.33999436113508,4.99018331620758,4.08539765236242,-1.18968667762738,7.4245459256278
Iraq,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-36.6581526754007,53.3817941859476,1.67188962404498,5.64629779544931,1.88557214264485,8.22810710383277,3.37929909442771,6.40256484471193,7.546471200426,13.9364301737537,7.62857118471159,0.197016710359037,4.72286401884131,13.7873730187089,-1.81975035118309,2.63385099105624,5.51379057418826,-12.0367930920856,1.50218070952037
Syrian Arab Republic,SYR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.20443505274413,6.90295943489203,6.21507783539282,5.04619555585526,5.67459177685805,4.47667273608019,5.91204279337705,5.19190584075331,2.8500028435797,-26.3390170772532,-26.3000876615061,-10.310339909053,-4.179791613232,-6.4055907393619,-0.723281777470547,1.39317607830837,1.22070522070523,-0.182330467026262,1.29973808951831
Zambia,ZMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.94497398221223,7.03239511515218,7.23559900655543,7.90369444480079,8.35243624447406,7.77389581542363,9.2203484058663,10.2982233241213,5.56925215629352,7.59738107388085,5.05753694179522,4.6932831842595,2.92037511217961,3.75510031796023,3.52586277033151,4.03449389667165,1.44130602603785,-2.78505506545167,6.23492204726448
Cote d'Ivoire,CIV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.72586658630681,3.18503822575397,0.996065564854788,2.81557859252327,1.10142976793477,4.7826659787672,3.60332156667053,6.84804939907013,-5.37044724000579,7.62041176451649,10.7602131311256,9.37199994240375,7.19494942728191,7.17275963956332,7.41076242584926,4.84314605898469,6.72137167595899,0.699728593256083,7.06332910217667
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.72017142301175,-0.978665335392563,-4.6662993824191,2.65013209953131,-1.17512039095217,4.03564527277351,5.45382399431942,5.85435269284599,5.82325223894067,6.30269541987458,5.82426583399491,5.63324021651309,5.46803129300622,4.21489560918489,4.00813326162304,4.7950602703237,4.92292591685973,1.99215501870344,5.99087610392314
Benin,BEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.44357677591658,4.42968455385082,1.71316456361184,3.94373882815798,5.98634932177609,4.89657708429647,2.31929213912838,2.11406472648392,2.96375291904201,4.811223315688,7.19143372144946,6.35767909791932,1.77815106030278,3.33967342629693,5.67156195150444,6.69725362180888,6.86568662848335,3.84879240030133,7.1554516457574
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.70239953285241,6.23579072222647,3.4865455430439,5.24409983246916,6.70952097453554,4.23778147502819,3.04345012371552,2.97113275066512,-2.04663389535644,4.21667711535632,2.42993096446429,3.09032803070775,0.967703108220121,1.11742594891074,2.23783867965943,2.62493010870395,1.58784665466504,-8.5918261797364,4.60518674330524
Andorra,AND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.69420371612468,8.13567633837351,5.39779598500422,4.80868869916921,1.55318814103222,-5.55918636850581,-5.30284654348291,-1.97495799965345,-0.00806975341139093,-4.97444371853503,-3.54759651549344,2.50446552114518,1.43414039522716,3.70967806978986,0.346071889630295,1.58876549046354,2.01554763848308,-11.1839399355384,8.28719978108489
Gabon,GAB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.2473300115045,0.689543058464849,2.67620333310926,-2.80657835569052,6.00810802487668,-3.30843064878751,0.130331119816617,7.08988731455126,7.09175334258654,5.25107691750407,5.63869900338696,4.31496444107469,3.8788993950789,2.09144220829562,0.472642030911146,0.83791658082157,3.92080879452831,-1.8377610635094,1.46795731508091
Antigua and Barbuda,ATG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.07689599725983,5.76673543217628,6.47391719763229,12.7080125311953,9.31533050979209,-0.0140064472754204,-11.9629660759428,-7.84043006330508,-1.95872181050282,3.37283525153347,-0.600715511931753,2.21145251322996,1.44515529873077,4.09976553877765,2.46333336590416,6.95318609219737,3.10044514982847,-18.8803992026325,8.1917184618173
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.00463457384886,10.6254059599309,7.25366543796015,8.55623481664365,10.2480163590057,8.90036794067551,-1.26859893608282,6.3651616786311,17.2907775869555,12.3198198494032,11.6489161878925,7.88522548204762,2.37983580731722,1.48978448679577,5.63687638694772,7.74488062024881,5.60224422064255,-4.55775197583431,1.63676957736662
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.23979429582137,12.2695481036769,2.52926265819022,7.07317531845825,5.37404415167634,2.64981203780268,0.295970914001089,6.03924947955858,5.09133813864338,5.0616820696264,5.61471962254485,6.09251915977956,4.26417453763675,0.0337944502063294,-1.02725082701774,1.05994347072928,-0.839154686169735,-8.1014007457625,3.60382919248703
Sub-Saharan Africa,SSF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.05008979263852,6.60196091957768,6.01887916401731,6.05586414396551,6.16224217007544,5.18944068824474,3.18048086161831,5.99557268673479,4.4144049339736,3.25824844020808,5.09044054834963,4.8707602196872,2.92037388274858,1.24203717635056,2.4842832882705,2.75496705784248,2.65974505028328,-1.96689482692713,4.26493689249247
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.05008979263843,6.60196091957775,6.01887916401725,6.05586414396552,6.16224217007546,5.18944068824474,3.18048086161831,5.99557268673479,4.41440493397369,3.25824844020801,5.09044054834959,4.87076021968724,2.92037388274858,1.24203717635056,2.4842832882705,2.75496705784242,2.65974505028328,-1.9668948269271,4.26493689249247
Bermuda,BMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.41070667687531,2.32126722323136,1.67420611410508,5.5438663804406,3.34513970877607,-1.86595582635186,-5.6266977105161,-2.50287828947368,-3.74274431740703,-5.30529910675297,-0.279708545423034,-3.70106759364258,0.775529699568978,-0.657206304259205,3.61141983706115,-0.432801300339307,0.306266735233933,-6.84286964270544,5.41909484048358
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-30.145132727942,2.61984689477413,5.28121245309295,8.04390997190059,9.53527536282282,7.14569112811476,5.30054050291531,6.09982524004147,8.20076822497064,7.99381444555367,8.68728781639683,0.701393100287518,-0.0185649695590939,-1.5549586174878,2.45515592012239,1.15757512207355,-2.46729763532686,-2.98249127649473,4.98671283481617
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.78489212474175,5.25700362208742,4.75584509499119,5.3985084485368,5.71056419885052,6.71263253913001,-3.9787086116544,0.619239744622121,1.57842705366555,3.01114811621208,2.30037622800727,3.33920311195367,3.13229807490305,3.99314606199499,3.93330759462793,3.19435651744398,4.41123212909589,-7.13767162064489,5.73961573854336
"Congo, Dem. Rep.",COD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.57782231144424,6.73837393324294,6.13515115548972,5.32097956548998,6.25947776437397,6.22589426869193,2.85506401011484,7.10797657581392,6.8746708900163,7.08689894671942,8.48195663608755,9.4702880993101,6.91616711922561,2.39939891133452,3.7269476588301,5.82112109969025,4.38452887429834,1.73542276681493,6.20015401075946
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.4983912134025,4.98284456986049,3.50683461435921,6.13113645855509,7.06153463356746,4.19998126444942,2.83218405318897,2.93463818052832,5.04218788292943,1.54522157125609,0.85655708060645,3.83695849351797,4.38329863507276,2.95350884167718,5.14001757409446,5.94520847705498,4.44998787878788,-2.02007073357655,6.93498038387065
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.92544548947731,4.33001985464357,1.77754302034454,4.8655446077553,5.72701615981669,5.38696254207251,3.31507699790781,4.37720322344293,4.07753806610333,3.49611836470866,3.36040609974133,3.82696982009337,3.69055690369433,3.8624682634,3.93798380632353,4.00674057198549,2.89128499346516,-14.5465381490166,3.40379866177662
North America,NAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.71703866021629,3.78737544806856,3.46128323040847,2.77431463888753,2.00808304630573,0.181624377579396,-2.60460764455688,2.7239591705829,1.68621131736953,2.24337859832025,2.13349688781437,2.54944713665162,2.76110455782432,1.75741359164776,2.50284496236797,2.94789314183848,2.42273337667585,-2.43435524574377,5.76128554552649
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.72896774397864,4.08825964880346,3.35324144367794,2.77957134994847,3.04991051170988,-1.2395351114323,-0.051952422293283,1.44462128410649,2.24134221542516,2.2894629674209,2.76017958953716,3.75431941509395,3.73403577291154,3.74831145236631,3.39728250444887,3.49949703045593,2.36196217785604,-0.424906457573115,4.54624763852878
Lebanon,LBN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.22709826879041,6.67944461641103,2.68577931016345,1.54951500083213,9.31062252641144,9.06912826789082,10.232155577776,7.97513555844932,0.86733987855277,2.56479133680038,3.8278734986016,2.48406010500743,0.462320792597581,1.55454940856943,0.903028464073813,-1.88470575631651,-6.91492472851026,-21.3998996914321,-7.00123862514116
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.0160372478013,4.46163899648637,11.8707565226151,6.50052541959279,6.22998278561838,-0.162048238799883,-4.4001817631021,5.0272476723775,-50.3385151384986,86.8267484395784,-17.9979615745681,-23.0428058282215,-0.842656252118843,-1.4909411172622,32.4918021862688,7.9413678529104,-5.99478394324689,-58.318230419936,153.492640693078
Low income,LIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.87049765531538,6.1389320802129,6.57988699542497,5.92096999975644,6.11690322077922,5.54212631317863,4.15447807492275,6.98284424098645,0.785974727337816,-3.21602082008779,3.29108255846829,4.39079571471675,-0.569703594123581,2.02314722788807,3.0386972177858,3.41613589314854,4.23360610408281,0.344386863215163,2.06974668577087
East Asia & Pacific,EAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.94755328728853,5.86764398711426,5.89930115812956,6.45377931797739,7.46657287927796,4.38495001229602,2.56094713446137,7.60959353290056,5.46187263083029,5.18305565925709,5.24506084727628,4.75870428385912,4.72838604064859,4.65907989167707,5.05317448248172,4.75915481378036,3.96022191431953,-0.144692822272759,6.22113626390231
Armenia,ARM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,14.0000000015501,10.4999999988202,13.8999999991133,13.1999999994661,13.7000000015467,6.90000000042959,-14.1000000006998,2.2000000002151,4.69999999867412,7.20000000096486,3.3,3.60000000058993,3.19999999896625,0.199999999825991,7.50000000164144,5.19999999965324,7.59999999853918,-7.19999999920631,5.80000000065645
Nauru,NRU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.284674073586118,-4.31483795436365,-7.84313725490209,-8.51063829787223,-4.65116279069787,75.6097560975612,-5.55555555555564,0,14.7058823529412,24.3589743589745,4.12371134020613,15.8415841584163,3.41880341880281,4.13223140495909,-6.34920634920609,-0.847457627118729,8.5470085470084,1.57480314960559,7.75193798449692
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.18924330340971,6.28934214285795,4.18763842884337,4.96781089246107,5.43515169050809,1.72569884866334,-0.690618232300579,7.51339053261624,0.840132083053334,7.24279620249642,2.68749556320556,0.984468863619426,3.13404724911635,3.43515771692182,4.1776810321001,4.22287028746071,2.11455779628278,-6.05003846851622,1.56818176501186
Zimbabwe,ZWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-16.9950747276622,-5.80753802273949,-5.71108370650353,-3.46149518781378,-3.65332683535506,-17.6689463301054,12.0195599748423,21.4520609184971,14.6202072551987,15.7448770803376,3.1967308868621,1.48454262162193,2.02364999592871,0.900955396308504,4.08026390333053,5.00986678330221,-6.33244640703352,-7.81695064681365,8.46801689759531
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.61937857939165,4.23189130735582,2.48287474811472,6.01671504402741,8.0986676066054,-0.30017619444267,-3.23895402683188,3.76041359255095,1.04429869455731,1.64990202978652,3.17179049916005,2.62308601577192,2.26978448419565,4.97819043681629,1.31718766293677,1.21932191856359,2.9158479150005,-0.909829798886719,7.16840198697749
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.92826955106302,4.7327579245203,8.56628724906668,18.3331987597713,-1.96942275160761,-0.331079195278377,0.0978758719728035,2.62022952055378,4.17278328304418,4.47001318233693,4.15081316452147,4.274823293079,5.37633923694936,1.2609092171336,6.27054567904293,4.77217367297298,3.14100486953089,-0.360657378942108,0.742715499632851
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.88712848764477,-2.8504539768538,9.0057617374238,9.40612855732827,8.87606645570879,-2.72594626154864,-2.47937594726137,4.50513204312067,9.5097833517957,3.1106784939243,1.25373496242949,4.0636918123521,8.9140088750469,12.1175272453913,6.95416218794271,4.93947272254312,5.5142920737342,-11.7398608281732,0.552281631207279
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.944909391118713,4.01458801709728,2.68512289082248,2.46147313370328,2.91403998607174,0.481919541231974,-1.94036469505112,0.787051845495441,1.10565602733728,2.71795926678982,1.01619082409272,2.04813199855084,1.85733972643303,1.16472423497285,2.46374628510146,0.828900664137592,1.12377787436797,-1.2781717845226,3.90868677689417
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.93247554570904,5.10429977629738,5.90666607980057,6.47249430015484,6.85072976998784,0.232282744812977,3.30693981631089,8.05847360290906,5.1211061197056,4.56867961444982,3.7978483925754,5.02011100232484,4.96772112759767,4.21351706814744,3.83795817364721,5.64794640709219,5.11415885767801,-0.272766327438816,7.59048947333467
"Egypt, Arab Rep.",EGY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.19345473756772,4.09207161019908,4.4717444710621,6.84383819369884,7.08782742675582,7.15628356711522,4.67359980000663,5.14723485746742,1.76457194806041,2.22619979818487,2.18546605363386,2.91591188052836,4.37201907781687,4.34664345601914,4.18122099961562,5.33110861887155,5.55209307084222,3.550164838581,3.29064601202211
IBRD only,IBD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.94316118657323,7.63739437127644,7.1844785256469,8.29693230496493,8.9489442670059,5.90542406798158,2.78633753746062,7.81582458498562,6.38123317587905,5.44666854104028,5.22177515597035,4.79272033851731,4.40453094782347,4.55662192021697,5.24165035492055,4.93566542257318,3.98398105981117,-1.4012044301338,7.62848296591747
Grenada,GRD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.46397343076491,-0.647450316084857,13.2761883306272,-3.99532824427482,6.12345094741467,0.947542624907697,-6.61328134799545,-0.511146187173722,0.764773550338731,-1.15483816409801,2.35109801677905,7.34212396037948,6.44522314693144,3.7396039558691,4.43867566948151,4.36144039364797,0.676511738873756,-13.7566222572107,4.68747816934534
Dominican Republic,DOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.34570618506442,2.57013427930197,9.4282369467968,9.1743554058408,7.41595171481455,3.20950426157958,0.946155167790621,8.33965105962218,3.13342300326755,2.71736789670562,4.87520509332271,7.05046368965911,6.9270187716221,6.65920026269582,4.66670467732366,6.98252758458058,5.05216802016253,-6.72023937283404,12.2719902347896
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.14729119373409,5.19739136324382,4.30854271411236,5.26432659466724,5.79954841503216,3.01298487281167,0.792698989518186,6.80482491783671,3.68566778212526,2.40253099246186,3.16470863647184,3.2024537945736,2.80910326824133,2.94688171508626,3.15963574012777,2.90740377377135,2.24397786011012,-0.709415359397681,4.30473481906969
Burkina Faso,BFA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.80249388870359,4.47845213670386,8.66187322841225,6.25316468817478,4.11137901761516,5.79999174105387,2.96195085866692,8.44628157707625,6.62256261306693,6.45267237953146,5.79258484509867,4.32684561452976,3.9212287937935,5.95797670754024,6.20348941121868,6.60456906812341,5.8892049704591,2.01077262411845,6.93915524675779
San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.87296669248644,4.5488441461596,2.42510699001426,3.83008356545962,7.10932260228034,-0.500939261114581,-10.3209565764632,-5.47368421052632,-8.3147735708983,-7.04453441295546,-0.78397212543554,-0.702370500438988,2.29150556145005,2.34440586406082,0.258265466508817,1.49390531809983,2.06568514501689,-6.64791081891327,8.46307184428878
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.930521192623061,1.78873568157121,0.78184821592744,1.62503417629674,2.50657964551773,0.319247925063081,-3.12207942033321,1.73762547590566,-1.69616478061504,-4.05729360769561,-0.922644674527888,0.792190301875365,1.79204604555983,2.01948539561312,3.5063452848124,2.84932593436179,2.68275992118076,-8.3005165411776,5.73743721854339
Greece,GRC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.79453166075554,5.06099249240204,0.599142036530793,5.65243353574094,3.27374687573136,-0.335172543061219,-4.30073348668201,-5.47780804926842,-10.1493148298685,-7.08669678638024,-2.51599722189651,0.475695947137041,-0.196087629724133,-0.487173294301954,1.09214912017283,1.66842863602514,1.87948998590817,-9.31643576478743,8.37994378358083
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.0380304810393,10.1136213776263,11.3945918098927,12.7209556654032,14.2308609331955,9.65067891939361,9.39872563259674,10.6358710644913,9.55083217877568,7.86373644862111,7.76615009773009,7.42576365632412,7.04132887873656,6.84876220495761,6.94720079331685,6.7497738324959,5.95050075367413,2.23863835634639,8.44846941687277
Bhutan,BTN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.78656053594256,5.15725725627645,6.93507146649731,5.64080526497442,16.1047836486158,4.52944869181806,7.66749240307558,11.9318739003882,8.30764783243984,5.09549264378806,1.65845557774038,5.71786561190564,6.56845431717086,8.40055375505406,3.50756740346327,3.50187185732737,5.75514851246506,-10.2183974208569,4.42136738945015
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.138626890776507,1.42359415817907,0.817848973650598,1.79063968081796,1.48707298036786,-0.962012840579291,-5.2809372082931,1.71329583916922,0.707333347034435,-2.98090576823772,-1.84106545088248,-0.00454754236383792,0.778304350716581,1.29346273155907,1.66785904106857,0.925810941012742,0.483198316597154,-8.97419212060699,8.3102399077017
